-0.000458149,-0.00519235,-0.00442877
0.000916298,-0.00488692,-0.00366519
-0.000152716,-0.00519235,-0.00290161
-0.000763581,-0.00580322,-0.00351247
-0.000458149,-0.00488692,-0.00381791
-0.00122173,-0.00549779,-0.00305432
-0.00122173,-0.0065668,-0.00381791
-0.000916298,-0.00488692,-0.00381791
-0.000305433,-0.00473421,-0.00274889
-0.000763581,-0.00519235,-0.00381791
-0.000763581,-0.00641408,-0.00366519
-0.000763581,-0.00595593,-0.00320704
-0.00122173,-0.00641408,-0.00305432
-0.000458149,-0.00519235,-0.00351247
0.000305433,-0.00549779,-0.00366519
-0.000458149,-0.00458149,-0.00381791
-0.000305433,-0.00519235,-0.00320704
-0.000305433,-0.00488692,-0.00366519
0.000458149,-0.00702495,-0.00412334
0.000152716,-0.00458149,-0.00305432
-0.000610865,-0.0056505,-0.00381791
0.000458149,-0.00549779,-0.00274889
0.000305433,-0.00580322,-0.00427606
0.000305433,-0.00580322,-0.00290161
0.000305433,-0.00626137,-0.00488692
0.000152716,-0.00427606,-0.00244346
-0.00152716,-0.00534507,-0.00213803
0.000458149,-0.00503964,-0.00320704
-0.000916298,-0.00473421,-0.00381791
-0.0018326,-0.00626137,-0.00290161
-0.000305433,-0.00580322,-0.00381791
-0.000305433,-0.00626137,-0.00335976
-0.000152716,-0.00580322,-0.00381791
-0.00106901,-0.00488692,-0.00335976
-0.000916298,-0.00580322,-0.00320704
-0.00106901,-0.00595593,-0.00274889
-0.00152716,-0.00473421,-0.00351247
-0.000458149,-0.0056505,-0.00366519
-0.000610865,-0.00427606,-0.00259618
0.000458149,-0.00549779,-0.00259618
-0.000763581,-0.00442877,-0.00366519
0.000152716,-0.0056505,-0.00381791
-0.00106901,-0.00458149,-0.00198531
-0.000610865,-0.00503964,-0.00305432
-0.000610865,-0.00534507,-0.00259618
-0.000152716,-0.00519235,-0.00244346
-0.000916298,-0.00381791,-0.00397062
0.000305433,-0.00610865,-0.00290161
-0.000763581,-0.00519235,-0.00351247
-0.000916298,-0.00549779,-0.00397062
0.000458149,-0.00473421,-0.00335976
-0.000916298,-0.00442877,-0.00290161
-0.000610865,-0.00595593,-0.00366519
-0.000458149,-0.00580322,-0.00305432
-0.000610865,-0.00595593,-0.00442877
-0.000458149,-0.00534507,-0.00290161
-0.000305433,-0.00519235,-0.00335976
0.0,-0.00610865,-0.00351247
-0.00106901,-0.0065668,-0.00305432
-0.000152716,-0.00473421,-0.00397062
-0.000458149,-0.00503964,-0.00290161
-0.000152716,-0.00626137,-0.00351247
-0.000610865,-0.00534507,-0.00366519
0.000458149,-0.00549779,-0.00458149
0.0,-0.0056505,-0.00320704
0.0,-0.00549779,-0.00366519
-0.000305433,-0.00595593,-0.00381791
-0.00106901,-0.0065668,-0.00320704
0.000458149,-0.00442877,-0.00244346
-0.000152716,-0.00519235,-0.00335976
0.000152716,-0.00519235,-0.00198531
0.000916298,-0.00626137,-0.00442877
-0.000458149,-0.00473421,-0.00213803
0.000305433,-0.00626137,-0.00366519
-0.00229074,-0.0056505,-0.00397062
-0.00152716,-0.00549779,-0.00290161
-0.00137445,-0.00458149,-0.00274889
0.000458149,-0.00580322,-0.00351247
-0.000152716,-0.00473421,-0.00305432
-0.000152716,-0.0056505,-0.00290161
-0.000305433,-0.00580322,-0.00305432
-0.00198531,-0.0056505,-0.00335976
-0.000458149,-0.00519235,-0.00366519
-0.000458149,-0.0056505,-0.00366519
-0.000763581,-0.00641408,-0.00305432
-0.00106901,-0.00488692,-0.00351247
-0.000458149,-0.00534507,-0.00366519
0.000305433,-0.00503964,-0.00412334
-0.000152716,-0.00610865,-0.00366519
0.000152716,-0.00458149,-0.00305432
0.000305433,-0.00473421,-0.00320704
0.000152716,-0.0056505,-0.00427606
-0.00198531,-0.00610865,-0.00427606
-0.000763581,-0.00519235,-0.00381791
-0.000152716,-0.00488692,-0.00427606
-0.00152716,-0.00458149,-0.00290161
-0.000458149,-0.00488692,-0.00366519
-0.000458149,-0.00519235,-0.00320704
0.0,-0.00549779,-0.00320704
-0.00152716,-0.00534507,-0.00397062
0.000305433,-0.00442877,-0.00366519
-0.000305433,-0.00381791,-0.00412334
-0.00152716,-0.00519235,-0.00290161
0.000763581,-0.0065668,-0.00351247
-0.000916298,-0.00626137,-0.00381791
-0.000763581,-0.00580322,-0.00351247
-0.000763581,-0.00458149,-0.00381791
-0.000763581,-0.00626137,-0.00381791
0.0,-0.00427606,-0.00335976
-0.000305433,-0.00610865,-0.00397062
-0.000763581,-0.00442877,-0.00427606
0.000458149,-0.0056505,-0.00351247
0.000305433,-0.00519235,-0.00290161
0.000916298,-0.00458149,-0.00366519
-0.000763581,-0.00519235,-0.00458149
0.0,-0.00397062,-0.00320704
-0.000610865,-0.00626137,-0.00335976
-0.000152716,-0.00458149,-0.00259618
-0.000152716,-0.00458149,-0.00274889
0.0,-0.00626137,-0.00305432
-0.000916298,-0.00519235,-0.00335976
-0.00106901,-0.00549779,-0.00366519
0.000305433,-0.00397062,-0.00381791
-0.000610865,-0.00580322,-0.00442877
0.0,-0.0056505,-0.00305432
0.0,-0.00519235,-0.00412334
0.0,-0.0056505,-0.00274889
0.000458149,-0.00488692,-0.00290161
-0.000152716,-0.00534507,-0.00259618
0.000458149,-0.00549779,-0.00335976
-0.0018326,-0.00595593,-0.00351247
0.000305433,-0.00427606,-0.00290161
-0.000152716,-0.00549779,-0.00335976
0.000458149,-0.00488692,-0.00274889
-0.00106901,-0.00473421,-0.00351247
-0.000458149,-0.00442877,-0.00290161
-0.000916298,-0.00549779,-0.00213803
0.000763581,-0.00580322,-0.00274889
-0.000458149,-0.00503964,-0.00427606
0.000610865,-0.00580322,-0.00305432
-0.00137445,-0.00641408,-0.00381791
0.0,-0.00503964,-0.00351247
-0.000916298,-0.00534507,-0.00351247
0.000152716,-0.00503964,-0.00290161
-0.000305433,-0.00519235,-0.00397062
0.000152716,-0.0056505,-0.00351247
0.000458149,-0.00427606,-0.00351247
0.000152716,-0.00503964,-0.00397062
0.00106901,-0.00549779,-0.00351247
0.000458149,-0.00626137,-0.00381791
0.000152716,-0.00671952,-0.00412334
-0.000458149,-0.0056505,-0.00320704
0.0,-0.00610865,-0.00320704
-0.000458149,-0.00595593,-0.00381791
0.000305433,-0.0056505,-0.00412334
-0.000152716,-0.00519235,-0.00381791
0.00229074,-0.0056505,-0.00503964
-0.000763581,-0.00427606,-0.00229074
0.00122173,-0.00702495,-0.00335976
-0.000305433,-0.00519235,-0.00442877
-0.000763581,-0.00519235,-0.00366519
0.000305433,-0.00595593,-0.00381791
-0.00106901,-0.00534507,-0.00320704
-0.000305433,-0.00519235,-0.00335976
-0.00137445,-0.00580322,-0.00213803
-0.000305433,-0.0065668,-0.00381791
0.000305433,-0.00580322,-0.00412334
-0.000152716,-0.00580322,-0.00305432
0.000458149,-0.00580322,-0.00366519
-0.000305433,-0.00610865,-0.00229074
-0.000916298,-0.00626137,-0.00335976
-0.000763581,-0.00503964,-0.00274889
-0.00152716,-0.00595593,-0.00519235
-0.000763581,-0.00519235,-0.00305432
-0.000610865,-0.0056505,-0.00381791
-0.000763581,-0.00549779,-0.00259618
0.000152716,-0.00626137,-0.00320704
-0.000152716,-0.00473421,-0.00305432
-0.00213803,-0.00595593,-0.000916298
0.000305433,-0.00442877,-0.00534507
-0.00106901,-0.00580322,-0.00320704
0.000305433,-0.0056505,-0.00351247
-0.000610865,-0.00519235,-0.00427606
0.000305433,-0.00626137,-0.00305432
-0.000916298,-0.00488692,-0.00244346
-0.000152716,-0.00442877,-0.00274889
0.000152716,-0.00610865,-0.00397062
-0.000610865,-0.00473421,-0.00381791
-0.000458149,-0.00610865,-0.00351247
-0.000152716,-0.00412334,-0.00442877
-0.000610865,-0.00671952,-0.00290161
-0.000305433,-0.00534507,-0.00259618
-0.00137445,-0.00412334,-0.00305432
-0.000305433,-0.00549779,-0.00381791
0.000916298,-0.00534507,-0.00274889
-0.000610865,-0.00519235,-0.00320704
0.00106901,-0.00503964,-0.00427606
-0.000152716,-0.00549779,-0.00305432
0.000305433,-0.00488692,-0.00335976
-0.000610865,-0.00519235,-0.00335976
0.0,-0.00595593,-0.00381791
-0.000305433,-0.00473421,-0.00335976
-0.000458149,-0.0065668,-0.00335976
0.00106901,-0.00549779,-0.00381791
-0.000305433,-0.00610865,-0.00427606
-0.000916298,-0.00458149,-0.00381791
-0.000916298,-0.00503964,-0.00381791
-0.000916298,-0.00519235,-0.00366519
-0.000916298,-0.00458149,-0.00335976
-0.00122173,-0.00580322,-0.00381791
-0.000610865,-0.00549779,-0.00351247
0.0,-0.00458149,-0.00397062
0.000305433,-0.00534507,-0.00305432
-0.000152716,-0.00519235,-0.00290161
-0.000458149,-0.00488692,-0.00381791
0.000610865,-0.00458149,-0.00366519
-0.000305433,-0.00549779,-0.00290161
-0.000916298,-0.00549779,-0.00335976
-0.000916298,-0.00519235,-0.00366519
-0.00106901,-0.00610865,-0.00213803
-0.000916298,-0.00473421,-0.00229074
0.000763581,-0.00595593,-0.00244346
0.000458149,-0.00580322,-0.00290161
0.00167988,-0.00534507,-0.00259618
-0.00122173,-0.00641408,-0.00320704
0.000458149,-0.00519235,-0.00335976
0.0,-0.0056505,-0.00351247
-0.000458149,-0.00595593,-0.00335976
0.000610865,-0.00519235,-0.00335976
-0.000763581,-0.00503964,-0.00290161
0.000305433,-0.00534507,-0.00351247
-0.000458149,-0.00534507,-0.00427606
-0.000152716,-0.00458149,-0.00274889
-0.000152716,-0.00488692,-0.00366519
-0.000763581,-0.00595593,-0.00274889
-0.000458149,-0.00473421,-0.00381791
-0.000763581,-0.00503964,-0.00320704
0.000305433,-0.00519235,-0.00397062
0.000916298,-0.00458149,-0.00290161
-0.000305433,-0.00503964,-0.00366519
-0.00106901,-0.00412334,-0.00259618
-0.000458149,-0.00549779,-0.00305432
0.000610865,-0.00534507,-0.00427606
0.000152716,-0.00580322,-0.00351247
0.000916298,-0.00519235,-0.00412334
-0.00167988,-0.00519235,-0.00305432
-0.000458149,-0.00778853,-0.00366519
0.000458149,-0.00580322,-0.00244346
-0.00122173,-0.00534507,-0.00305432
-0.00290161,-0.0056505,-0.00335976
-0.00106901,-0.00671952,-0.00458149
-0.00106901,-0.00534507,-0.00335976
0.0,-0.00534507,-0.00351247
-0.00106901,-0.00534507,-0.00412334
0.0,-0.00534507,-0.00229074
-0.00122173,-0.00610865,-0.00351247
-0.00213803,-0.00580322,-0.00305432
-0.000763581,-0.00503964,-0.00305432
0.0,-0.00458149,-0.00366519
-0.000458149,-0.00549779,-0.00305432
0.000458149,-0.00366519,-0.00320704
-0.000610865,-0.00488692,-0.00397062
-0.000152716,-0.00626137,-0.00320704
0.0,-0.00610865,-0.00366519
-0.000458149,-0.00671952,-0.00381791
-0.000763581,-0.00366519,-0.00351247
0.000305433,-0.00519235,-0.00381791
-0.000763581,-0.00595593,-0.00320704
0.00106901,-0.00519235,-0.00305432
-0.00198531,-0.00580322,-0.00290161
0.000152716,-0.0056505,-0.00381791
0.0,-0.00488692,-0.00335976
-0.00213803,-0.00519235,-0.00427606
0.0,-0.00626137,-0.00305432
0.0,-0.00458149,-0.00274889
0.0,-0.00488692,-0.00335976
-0.00229074,-0.00488692,-0.00259618
-0.00106901,-0.00595593,-0.00351247
0.000458149,-0.00534507,-0.00335976
-0.000916298,-0.00580322,-0.00290161
0.000916298,-0.00488692,-0.00320704
0.000152716,-0.00488692,-0.00412334
0.000152716,-0.00473421,-0.00366519
-0.000152716,-0.0056505,-0.00366519
-0.0018326,-0.00503964,-0.00290161
-0.00106901,-0.00519235,-0.00137445
-0.000610865,-0.0056505,-0.00366519
-0.000458149,-0.0065668,-0.00412334
-0.000763581,-0.0056505,-0.00351247
-0.00137445,-0.00580322,-0.00351247
-0.00167988,-0.00580322,-0.00244346
-0.000763581,-0.00610865,-0.00290161
0.000152716,-0.00503964,-0.00412334
-0.000916298,-0.00595593,-0.00458149
-0.000458149,-0.00610865,-0.00427606
-0.00106901,-0.00488692,-0.00305432
-0.000916298,-0.00549779,-0.00335976
-0.00213803,-0.00534507,-0.00290161
-0.000305433,-0.00549779,-0.00381791
